event_id,title,category,date,lon,lat,source_url
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-02-21T00:00:00Z,-51.88,-63.45,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-03-06T00:00:00Z,-52.19,-62.97,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-03-21T00:00:00Z,-53.29,-62.3,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-04-04T00:00:00Z,-52.11,-61.86,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-04-11T00:00:00Z,-50.95,-61.48,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-04-18T00:00:00Z,-49.8,-61.09,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-05-09T00:00:00Z,-48.45,-60.99,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-06-12T00:00:00Z,-49.0,-60.59,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-07-31T00:00:00Z,-47.81,-60.05,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-09-26T00:00:00Z,-44.61,-60.08,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-10-16T00:00:00Z,-43.29,-60.17,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-10-31T00:00:00Z,-42.33,-60.45,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-11-07T00:00:00Z,-40.58,-60.59,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-11-14T00:00:00Z,-38.87,-60.37,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-11-21T00:00:00Z,-38.56,-59.78,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-12-05T00:00:00Z,-38.71,-59.12,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2025-12-12T00:00:00Z,-37.46,-59.43,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-01-02T00:00:00Z,-37.33,-60.2,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-01-16T00:00:00Z,-38.05,-60.53,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-01-30T00:00:00Z,-38.1,-59.79,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-03-06T00:00:00Z,-37.2,-59.26,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-03-20T00:00:00Z,-36.32,-59.0,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-04-10T00:00:00Z,-36.33,-59.5,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-04-24T00:00:00Z,-36.19,-58.65,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-05-08T00:00:00Z,-36.61,-57.99,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-05-15T00:00:00Z,-34.17,-58.57,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-05-21T00:00:00Z,-34.19,-57.65,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-05-29T00:00:00Z,-32.5,-56.27,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-06-05T00:00:00Z,-32.58,-55.63,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-06-12T00:00:00Z,-32.6,-54.25,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-07-03T00:00:00Z,-32.32,-52.65,https://usicecenter.gov/Products/AntarcIcebergs
EONET_5359,Iceberg A76C,Sea and Lake Ice,2026-07-17T00:00:00Z,-31.57,-52.27,https://usicecenter.gov/Products/AntarcIcebergs
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-09-08T00:00:00Z,17.14,-69.38,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-09-15T00:00:00Z,14.37,-69.23,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-09-22T00:00:00Z,13.16,-69.37,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-09-30T00:00:00Z,11.84,-69.58,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-10-26T00:00:00Z,10.18,-69.71,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-11-09T00:00:00Z,7.25,-69.67,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-11-24T00:00:00Z,5.51,-69.66,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-12-08T00:00:00Z,1.4,-69.58,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-12-15T00:00:00Z,-0.74,-69.4,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-12-21T00:00:00Z,-1.94,-69.6,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2023-12-28T00:00:00Z,-3.64,-69.85,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-01-04T00:00:00Z,-5.14,-70.07,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-01-18T00:00:00Z,-8.04,-70.06,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-02-02T00:00:00Z,-10.27,-70.56,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-02-16T00:00:00Z,-12.94,-71.06,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-02-23T00:00:00Z,-14.77,-71.49,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-03-01T00:00:00Z,-17.62,-72.18,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-03-07T00:00:00Z,-19.7,-72.57,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-03-15T00:00:00Z,-21.86,-73.22,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-03-22T00:00:00Z,-17.62,-72.18,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-03-29T00:00:00Z,-26.96,-74.24,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2024-12-13T00:00:00Z,-55.49,-70.58,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-01-10T00:00:00Z,-56.26,-70.2,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-03-21T00:00:00Z,-57.35,-69.78,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-04-11T00:00:00Z,-57.06,-69.34,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-07-04T00:00:00Z,-57.32,-68.89,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-07-31T00:00:00Z,-57.11,-68.35,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-08-21T00:00:00Z,-57.17,-67.73,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-09-11T00:00:00Z,-57.35,-67.2,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-10-09T00:00:00Z,-57.21,-66.59,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-10-23T00:00:00Z,-57.22,-66.08,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2025-11-14T00:00:00Z,-57.08,-65.54,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2026-04-17T00:00:00Z,-57.7,-65.12,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2026-05-08T00:00:00Z,-57.31,-64.7,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6423,Iceberg D33A,Sea and Lake Ice,2026-06-18T00:00:00Z,-55.79,-64.24,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-09-08T00:00:00Z,18.3,-69.64,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-09-15T00:00:00Z,16.6,-69.45,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-09-30T00:00:00Z,13.66,-69.3,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-10-26T00:00:00Z,12.22,-69.47,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-12-08T00:00:00Z,9.8,-69.61,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-12-15T00:00:00Z,8.01,-69.68,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2023-12-28T00:00:00Z,4.38,-69.94,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-01-04T00:00:00Z,1.94,-69.84,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-01-18T00:00:00Z,-2.03,-69.22,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-02-08T00:00:00Z,-3.15,-69.6,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-02-23T00:00:00Z,-4.61,-70.16,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-03-01T00:00:00Z,-7.49,-70.29,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-03-07T00:00:00Z,-9.33,-70.4,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-03-22T00:00:00Z,-7.49,-70.29,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-03-29T00:00:00Z,-12.77,-71.07,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-04-05T00:00:00Z,-15.11,-71.47,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-04-12T00:00:00Z,-16.64,-72.06,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2024-12-13T00:00:00Z,-37.79,-76.49,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-01-10T00:00:00Z,-39.23,-76.86,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-02-06T00:00:00Z,-40.28,-77.29,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-03-27T00:00:00Z,-42.75,-76.97,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-04-11T00:00:00Z,-44.03,-76.53,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-05-16T00:00:00Z,-42.8,-76.04,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-05-29T00:00:00Z,-41.99,-75.11,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-06-05T00:00:00Z,-41.96,-74.43,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-06-12T00:00:00Z,-42.53,-73.98,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-07-11T00:00:00Z,-42.2,-73.47,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-08-08T00:00:00Z,-44.43,-73.12,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-08-21T00:00:00Z,-46.09,-72.41,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-08-28T00:00:00Z,-46.13,-71.89,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-09-11T00:00:00Z,-46.21,-70.86,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-09-26T00:00:00Z,-46.34,-70.3,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-10-16T00:00:00Z,-48.35,-69.88,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-11-14T00:00:00Z,-49.85,-69.86,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-11-21T00:00:00Z,-50.48,-69.25,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2025-12-26T00:00:00Z,-51.23,-69.65,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-01-09T00:00:00Z,-51.92,-69.03,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-02-06T00:00:00Z,-51.83,-68.41,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-02-13T00:00:00Z,-52.32,-67.97,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-03-20T00:00:00Z,-52.33,-67.38,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-04-24T00:00:00Z,-53.44,-66.98,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-05-08T00:00:00Z,-53.63,-66.06,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-05-21T00:00:00Z,-53.98,-65.16,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-06-05T00:00:00Z,-54.0,-64.14,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-06-12T00:00:00Z,-52.45,-63.74,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-06-25T00:00:00Z,-52.27,-63.09,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-07-03T00:00:00Z,-53.24,-62.79,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-07-10T00:00:00Z,-53.46,-62.28,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-07-17T00:00:00Z,-52.16,-61.77,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6424,Iceberg D33B,Sea and Lake Ice,2026-07-23T00:00:00Z,-51.17,-61.27,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-01-11T00:00:00Z,21.01,-69.83,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-01-18T00:00:00Z,18.24,-69.29,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-02-02T00:00:00Z,16.63,-69.53,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-03-01T00:00:00Z,12.63,-69.36,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-03-07T00:00:00Z,11.39,-69.55,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-03-15T00:00:00Z,6.81,-69.77,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-03-22T00:00:00Z,12.63,-69.36,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-03-29T00:00:00Z,2.31,-69.95,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-04-05T00:00:00Z,-1.79,-69.69,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-04-12T00:00:00Z,-5.22,-70.01,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2024-12-13T00:00:00Z,-27.82,-74.57,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-04-04T00:00:00Z,-30.73,-74.62,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-04-24T00:00:00Z,-31.03,-74.14,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-05-29T00:00:00Z,-32.13,-73.51,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-06-05T00:00:00Z,-31.99,-72.73,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-06-12T00:00:00Z,-32.52,-71.97,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-07-18T00:00:00Z,-34.34,-71.89,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-07-31T00:00:00Z,-35.4,-72.29,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-08-14T00:00:00Z,-37.49,-71.87,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-08-21T00:00:00Z,-38.79,-71.3,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-08-28T00:00:00Z,-39.24,-70.51,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-09-11T00:00:00Z,-40.02,-69.3,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-09-26T00:00:00Z,-40.24,-68.69,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-10-16T00:00:00Z,-41.71,-68.54,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-11-14T00:00:00Z,-43.35,-68.51,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2025-11-28T00:00:00Z,-44.78,-68.23,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-01-02T00:00:00Z,-46.42,-68.28,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-01-09T00:00:00Z,-46.79,-67.73,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-01-23T00:00:00Z,-47.25,-67.15,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-02-13T00:00:00Z,-47.97,-66.37,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-03-13T00:00:00Z,-48.19,-65.87,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-04-03T00:00:00Z,-48.55,-65.34,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-05-08T00:00:00Z,-48.79,-64.33,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-05-21T00:00:00Z,-48.32,-63.43,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-05-29T00:00:00Z,-48.63,-62.86,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-06-12T00:00:00Z,-47.65,-62.51,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-07-03T00:00:00Z,-45.53,-62.45,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_6474,Iceberg D35,Sea and Lake Ice,2026-07-10T00:00:00Z,-44.72,-62.1,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2024-08-15T00:00:00Z,-127.41,-72.61,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2024-12-13T00:00:00Z,-140.7,-74.12,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2024-12-26T00:00:00Z,-143.13,-74.37,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-01-02T00:00:00Z,-145.92,-74.74,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-01-31T00:00:00Z,-148.32,-74.89,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-02-14T00:00:00Z,-150.91,-75.2,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-03-06T00:00:00Z,-153.12,-75.24,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-03-13T00:00:00Z,-154.11,-75.65,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-03-27T00:00:00Z,-155.71,-75.88,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-04-11T00:00:00Z,-157.47,-75.63,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-05-09T00:00:00Z,-160.1,-75.39,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-05-22T00:00:00Z,-161.44,-74.93,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-06-05T00:00:00Z,-163.27,-74.75,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-06-12T00:00:00Z,-165.79,-74.38,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-06-27T00:00:00Z,-167.33,-73.88,https://usicecenter.gov/pub/Iceberg_Tabular.csv
EONET_10212,Iceberg B22F,Sea and Lake Ice,2025-07-11T00:00:00Z,-169.21,-73.67,https://usicecenter.gov/pub/Iceberg_Tabular.csv
